Date,S&P 500
04-01-2019,2531.939941
07-01-2019,2549.689941
08-01-2019,2574.409912
09-01-2019,2584.959961
10-01-2019,2596.639893
11-01-2019,2596.26001
14-01-2019,2582.610107
15-01-2019,2610.300049
16-01-2019,2616.100098
17-01-2019,2635.959961
18-01-2019,2670.709961
22-01-2019,2632.899902
23-01-2019,2638.699951
24-01-2019,2642.330078
25-01-2019,2664.76001
28-01-2019,2643.850098
29-01-2019,2640
30-01-2019,2681.050049
31-01-2019,2704.100098
01-02-2019,2706.530029
04-02-2019,2724.870117
05-02-2019,2737.699951
06-02-2019,2731.610107
07-02-2019,2706.050049
08-02-2019,2707.879883
11-02-2019,2709.800049
12-02-2019,2744.72998
13-02-2019,2753.030029
14-02-2019,2745.72998
15-02-2019,2775.600098
19-02-2019,2779.76001
20-02-2019,2784.699951
21-02-2019,2774.879883
22-02-2019,2792.669922
25-02-2019,2796.110107
26-02-2019,2793.899902
27-02-2019,2792.379883
28-02-2019,2784.48999
01-03-2019,2803.689941
04-03-2019,2792.810059
05-03-2019,2789.649902
06-03-2019,2771.449951
07-03-2019,2748.929932
08-03-2019,2743.070068
11-03-2019,2783.300049
12-03-2019,2791.52002
13-03-2019,2810.919922
14-03-2019,2808.47998
15-03-2019,2822.47998
18-03-2019,2832.939941
19-03-2019,2832.570068
20-03-2019,2824.22998
21-03-2019,2854.879883
22-03-2019,2800.709961
25-03-2019,2798.360107
26-03-2019,2818.459961
27-03-2019,2805.370117
28-03-2019,2815.439941
29-03-2019,2834.399902
01-04-2019,2867.189941
02-04-2019,2867.23999
03-04-2019,2873.399902
04-04-2019,2879.389893
05-04-2019,2892.73999
08-04-2019,2895.77002
09-04-2019,2878.199951
10-04-2019,2888.209961
11-04-2019,2888.320068
12-04-2019,2907.409912
15-04-2019,2905.580078
16-04-2019,2907.060059
17-04-2019,2900.449951
18-04-2019,2905.030029
22-04-2019,2907.969971
23-04-2019,2933.679932
24-04-2019,2927.25
25-04-2019,2926.169922
26-04-2019,2939.879883
29-04-2019,2943.030029
30-04-2019,2945.830078
01-05-2019,2923.72998
02-05-2019,2917.52002
03-05-2019,2945.639893
06-05-2019,2932.469971
07-05-2019,2884.050049
08-05-2019,2879.419922
09-05-2019,2870.719971
10-05-2019,2881.399902
13-05-2019,2811.870117
14-05-2019,2834.409912
15-05-2019,2850.959961
16-05-2019,2876.320068
17-05-2019,2859.530029
20-05-2019,2840.22998
21-05-2019,2864.360107
22-05-2019,2856.27002
23-05-2019,2822.23999
24-05-2019,2826.060059
28-05-2019,2802.389893
29-05-2019,2783.02002
30-05-2019,2788.860107
31-05-2019,2752.060059
03-06-2019,2744.449951
04-06-2019,2803.27002
05-06-2019,2826.149902
06-06-2019,2843.48999
07-06-2019,2873.340088
10-06-2019,2886.72998
11-06-2019,2885.719971
12-06-2019,2879.840088
13-06-2019,2891.639893
14-06-2019,2886.97998
17-06-2019,2889.669922
18-06-2019,2917.75
19-06-2019,2926.459961
20-06-2019,2954.179932
21-06-2019,2950.459961
24-06-2019,2945.350098
25-06-2019,2917.379883
26-06-2019,2913.780029
27-06-2019,2924.919922
28-06-2019,2941.76001
01-07-2019,2964.330078
02-07-2019,2973.01001
03-07-2019,2995.820068
05-07-2019,2990.409912
08-07-2019,2975.949951
09-07-2019,2979.629883
10-07-2019,2993.070068
11-07-2019,2999.909912
12-07-2019,3013.77002
15-07-2019,3014.300049
16-07-2019,3004.040039
17-07-2019,2984.419922
18-07-2019,2995.110107
19-07-2019,2976.610107
22-07-2019,2985.030029
23-07-2019,3005.469971
24-07-2019,3019.560059
25-07-2019,3003.669922
26-07-2019,3025.860107
29-07-2019,3020.969971
30-07-2019,3013.179932
31-07-2019,2980.379883
01-08-2019,2953.560059
02-08-2019,2932.050049
05-08-2019,2844.73999
06-08-2019,2881.77002
07-08-2019,2883.97998
08-08-2019,2938.090088
09-08-2019,2918.649902
12-08-2019,2882.699951
13-08-2019,2926.320068
14-08-2019,2840.600098
15-08-2019,2847.600098
16-08-2019,2888.679932
19-08-2019,2923.649902
20-08-2019,2900.51001
21-08-2019,2924.429932
22-08-2019,2922.949951
23-08-2019,2847.110107
26-08-2019,2878.379883
27-08-2019,2869.159912
28-08-2019,2887.939941
29-08-2019,2924.580078
30-08-2019,2926.459961
03-09-2019,2906.27002
04-09-2019,2937.780029
05-09-2019,2976
06-09-2019,2978.709961
09-09-2019,2978.429932
10-09-2019,2979.389893
11-09-2019,3000.929932
12-09-2019,3009.570068
13-09-2019,3007.389893
16-09-2019,2997.959961
17-09-2019,3005.699951
18-09-2019,3006.72998
19-09-2019,3006.790039
20-09-2019,2992.070068
23-09-2019,2991.780029
24-09-2019,2966.600098
25-09-2019,2984.870117
26-09-2019,2977.620117
27-09-2019,2961.790039
30-09-2019,2976.73999
01-10-2019,2940.25
02-10-2019,2887.610107
03-10-2019,2910.629883
04-10-2019,2952.01001
07-10-2019,2938.790039
08-10-2019,2893.060059
09-10-2019,2919.399902
10-10-2019,2938.129883
11-10-2019,2970.27002
14-10-2019,2966.149902
15-10-2019,2995.679932
16-10-2019,2989.689941
17-10-2019,2997.949951
18-10-2019,2986.199951
21-10-2019,3006.719971
22-10-2019,2995.98999
23-10-2019,3004.52002
24-10-2019,3010.290039
25-10-2019,3022.550049
28-10-2019,3039.419922
29-10-2019,3036.889893
30-10-2019,3046.77002
31-10-2019,3037.560059
01-11-2019,3066.909912
04-11-2019,3078.27002
05-11-2019,3074.620117
06-11-2019,3076.780029
07-11-2019,3085.179932
08-11-2019,3093.080078
11-11-2019,3087.01001
12-11-2019,3091.840088
13-11-2019,3094.040039
14-11-2019,3096.629883
15-11-2019,3120.459961
18-11-2019,3122.030029
19-11-2019,3120.179932
20-11-2019,3108.459961
21-11-2019,3103.540039
22-11-2019,3110.290039
25-11-2019,3133.639893
26-11-2019,3140.52002
27-11-2019,3153.629883
29-11-2019,3140.97998
02-12-2019,3113.870117
03-12-2019,3093.199951
04-12-2019,3112.76001
05-12-2019,3117.429932
06-12-2019,3145.909912
09-12-2019,3135.959961
10-12-2019,3132.52002
11-12-2019,3141.629883
12-12-2019,3168.570068
13-12-2019,3168.800049
16-12-2019,3191.449951
17-12-2019,3192.52002
18-12-2019,3191.139893
19-12-2019,3205.370117
20-12-2019,3221.219971
23-12-2019,3224.01001
24-12-2019,3223.379883
26-12-2019,3239.909912
27-12-2019,3240.02002
